time,error
2023-04-02 05:00:00,0.09970890750122074
2023-04-02 06:00:00,0.040488884147644066
2023-04-02 07:00:00,0.0812173758239747
2023-04-02 08:00:00,0.052503431655884114
2023-04-02 09:00:00,0.08412275880432118
2023-04-02 10:00:00,0.04185207441711425
2023-04-02 11:00:00,0.055625963905334475
2023-04-02 12:00:00,0.0009633042526246971
2023-04-02 13:00:00,0.01967619302368173
2023-04-02 14:00:00,0.021225428268432545
2023-04-02 15:00:00,-0.08128972869110118
2023-04-02 16:00:00,-0.030021621643066432
2023-04-02 17:00:00,-0.015385893318176302
2023-04-02 18:00:00,0.05920318334960939
2023-04-02 19:00:00,0.09202006246948224
2023-04-02 20:00:00,0.11252697984313986
2023-04-02 21:00:00,0.10218433743286148
