time,error
2023-04-02 05:00:00,-0.0664377555847171
2023-04-02 06:00:00,-0.038683551788330384
2023-04-02 07:00:00,-0.048811302185058913
2023-04-02 08:00:00,0.02545458984374971
2023-04-02 09:00:00,0.031304988861084126
2023-04-02 10:00:00,0.04539438629150361
2023-04-02 11:00:00,0.07039438629150396
2023-04-02 12:00:00,0.06783820724487288
2023-04-02 13:00:00,0.05579175567626926
2023-04-02 14:00:00,0.046363159179687585
2023-04-02 15:00:00,-0.002160057067871257
2023-04-02 16:00:00,0.004885967254638857
2023-04-02 17:00:00,-0.0031140327453611505
2023-04-02 18:00:00,0.00778655624389657
2023-04-02 19:00:00,-0.011063842773437749
2023-04-02 20:00:00,-0.016063842773437642
2023-04-02 21:00:00,-0.01781720352172833
