time,error
2023-04-02 05:00:00,0.02673069806688133
2023-04-02 06:00:00,0.27751780321519615
2023-04-02 07:00:00,0.49754761339585984
2023-04-02 08:00:00,0.31534710759752116
2023-04-02 09:00:00,0.32463758951585575
2023-04-02 10:00:00,0.3259314081956646
2023-04-02 11:00:00,0.36130615737169025
2023-04-02 12:00:00,0.4013925978013786
2023-04-02 13:00:00,0.3570871553270125
2023-04-02 14:00:00,0.2681567373430034
2023-04-02 15:00:00,-0.0025147131422254
2023-04-02 16:00:00,0.09647205878465392
2023-04-02 17:00:00,0.20183528240220827
2023-04-02 18:00:00,0.29227741068284896
2023-04-02 19:00:00,0.26468226610582146
2023-04-02 20:00:00,0.19598657849901002
2023-04-02 21:00:00,0.15296629125230599
